0.315721	0.236050	0.180294	-0.037080	-0.026791	-0.020670	-0.064307	0.392325	-0.169819	-0.086312	0.122772	0.117932	-0.277792	0.446822	-0.003128	-0.069975	-0.171181	-0.019924	-0.011373	-0.132058	0.020017	0.413426	0.265571	-0.124452	0.033795	-0.312512	-0.157372	-0.638169	-0.028943	-0.199739	-0.089199	0.056915	0.227034	0.191116	-0.014446	-0.307381	-0.127239	0.328415	-0.088409	0.059037	-0.210563	0.226023	0.011017	0.283650	0.270366	-0.226939	-0.483284	0.210450	0.043770	0.028429	-0.496452	-0.399754	-0.156593	-0.259414	0.018218	-0.074454	-0.181569	0.017069	0.240066	0.361663	0.245193	0.080582	-0.223295	0.066879
-0.233002	-0.111643	-0.198754	-0.197684	-0.012553	-0.037259	0.069516	-0.719417	0.201868	-0.007440	-0.012458	0.280539	0.298545	-0.474338	-0.017279	0.402697	-0.172572	-0.329648	0.023422	0.159837	-0.020437	-0.076513	-0.152486	0.094992	0.034515	0.311691	0.213662	0.195356	-0.200115	0.138827	0.142064	0.000511	-0.503719	-0.116653	0.020692	0.398121	0.204848	-0.619971	0.258247	-0.126648	0.055941	-0.117038	0.015051	-0.212729	-0.079754	-0.007904	0.182982	0.075409	0.319832	0.044479	0.550658	0.401836	0.199891	0.092968	0.076281	0.197111	0.031351	0.461268	-0.433886	0.294450	0.276280	-0.121927	0.012254	-0.041797
-0.091888	-0.031461	-0.079276	-0.126876	-0.008154	-0.016788	0.023543	-0.366513	0.087841	-0.022662	0.025384	0.210747	0.121207	-0.202708	-0.015884	0.252993	-0.164750	-0.233331	0.010075	0.093028	-0.027288	0.036887	-0.034395	0.033449	0.037292	0.128650	0.110906	-0.032421	-0.147169	0.049427	0.069496	0.016573	-0.263029	-0.020327	0.010069	0.174724	0.109313	-0.319642	0.137859	-0.047652	-0.028152	-0.010692	0.004379	-0.088756	0.026181	-0.067691	0.014533	0.106417	0.235058	0.032253	0.248962	0.181627	0.074308	-0.023467	0.057763	0.123266	-0.028206	0.301379	-0.238882	0.281710	0.253097	-0.068844	-0.064002	-0.020506
0.301848	0.241101	0.174973	-0.071575	-0.016766	-0.084731	-0.062195	0.378297	-0.178189	-0.093038	0.105592	0.107415	-0.283318	0.459158	-0.000307	-0.076857	-0.139218	-0.019846	-0.007498	-0.181105	0.034657	0.423960	0.277293	-0.129142	0.020708	-0.282944	-0.152537	-0.634570	-0.006151	-0.213709	-0.075146	0.055749	0.222547	0.151360	-0.005161	-0.284270	-0.153214	0.374296	-0.047400	0.032539	-0.180120	0.243858	0.014547	0.315329	0.263754	-0.230245	-0.511661	0.185097	0.002063	0.024018	-0.516894	-0.381396	-0.107224	-0.212100	0.007326	-0.084453	-0.171736	0.037278	0.264111	0.357558	0.192200	0.051668	-0.225098	0.088829
-0.151627	-0.073606	-0.138190	-0.187052	-0.002290	-0.062532	0.037174	-0.480913	0.141604	-0.023320	0.002086	0.195456	0.172284	-0.328544	-0.015991	0.313533	-0.111194	-0.237465	0.017903	0.074536	-0.019181	-0.039270	-0.067605	0.042124	0.036026	0.237820	0.157298	0.088525	-0.117827	0.082160	0.112106	-0.012511	-0.357154	-0.100605	0.020753	0.290872	0.150406	-0.403355	0.217561	-0.098156	0.029117	-0.045453	0.007973	-0.121164	-0.039075	-0.042987	0.090703	0.086962	0.217971	0.040411	0.339540	0.286455	0.156929	0.067142	0.062302	0.131433	0.014150	0.349670	-0.294164	0.225987	0.203853	-0.128276	-0.031180	0.016405
0.348288	0.280600	0.206061	-0.128714	-0.017658	-0.112881	-0.080541	0.448771	-0.194188	-0.133058	0.116496	0.107292	-0.329985	0.520032	0.006905	-0.087032	-0.128510	0.000663	-0.005767	-0.255602	0.032848	0.466340	0.320682	-0.161812	0.021169	-0.287213	-0.169248	-0.716682	0.031397	-0.222648	-0.069807	0.043562	0.249201	0.153260	-0.014925	-0.271573	-0.173469	0.432068	-0.046503	-0.001127	-0.173279	0.305124	0.034294	0.376411	0.276623	-0.271269	-0.568173	0.223714	-0.036211	0.024410	-0.602821	-0.406255	-0.110546	-0.202504	0.001153	-0.124349	-0.185033	0.052675	0.259523	0.375237	0.202783	0.020162	-0.243605	0.154227
0.306369	0.235897	0.174432	-0.089050	-0.018437	-0.093944	-0.065867	0.380013	-0.181274	-0.103230	0.108605	0.102814	-0.283304	0.459888	0.001785	-0.064071	-0.134417	-0.021378	-0.008352	-0.191873	0.036732	0.423365	0.283981	-0.131645	0.020783	-0.277266	-0.155637	-0.641720	0.002178	-0.221204	-0.067207	0.049809	0.219309	0.148282	-0.002059	-0.270288	-0.150785	0.373802	-0.039647	0.020092	-0.180434	0.249983	0.013803	0.316644	0.262452	-0.239057	-0.507367	0.190202	-0.005527	0.026915	-0.523173	-0.375146	-0.104915	-0.201082	0.008588	-0.083232	-0.177389	0.048062	0.266963	0.354637	0.197732	0.044844	-0.229207	0.112166
0.220124	0.156773	0.113785	-0.097043	-0.011212	-0.041755	-0.047568	0.195575	-0.110485	-0.091355	0.105426	0.151742	-0.178994	0.281757	-0.011267	0.047388	-0.177879	-0.089691	-0.010290	-0.092725	0.018341	0.347172	0.236486	-0.103391	0.047135	-0.195552	-0.087757	-0.523435	-0.063715	-0.158125	-0.039627	0.042033	0.102140	0.128156	0.001725	-0.173192	-0.064263	0.186527	0.008734	0.019584	-0.180587	0.184287	-0.002477	0.195369	0.233065	-0.217204	-0.405598	0.212778	0.090910	0.039077	-0.323518	-0.257917	-0.070552	-0.184307	0.037657	-0.017177	-0.164336	0.130681	0.133556	0.387341	0.253933	0.035389	-0.218862	0.078755
-0.195320	-0.086368	-0.167329	-0.246940	0.001745	-0.084737	0.056260	-0.641918	0.151517	-0.029563	-0.003353	0.266542	0.243104	-0.398759	-0.018272	0.396203	-0.161502	-0.322820	0.020581	0.093864	-0.001613	-0.024241	-0.082379	0.063740	0.043155	0.281880	0.196934	0.093603	-0.165587	0.080621	0.144165	-0.015085	-0.444192	-0.115332	0.029912	0.376236	0.166732	-0.517433	0.289898	-0.132564	0.040898	-0.049815	-0.003829	-0.159741	-0.038875	-0.056657	0.087582	0.100042	0.271388	0.044177	0.434818	0.344417	0.221427	0.099842	0.069710	0.184345	0.000191	0.469660	-0.358020	0.315517	0.262316	-0.145774	-0.044542	0.022870
-0.217807	-0.102883	-0.177857	-0.236258	0.003477	-0.096119	0.059850	-0.654077	0.164294	-0.029005	-0.018072	0.248725	0.254107	-0.415586	-0.012033	0.370881	-0.136849	-0.309621	0.023225	0.092268	-0.012998	-0.046479	-0.114278	0.071868	0.024062	0.315993	0.202234	0.152238	-0.164412	0.107843	0.155644	-0.008363	-0.465129	-0.133936	0.029336	0.395068	0.162992	-0.521147	0.282594	-0.141057	0.072610	-0.071187	0.013057	-0.170450	-0.069301	-0.028814	0.133789	0.064317	0.254420	0.037872	0.471455	0.391338	0.224290	0.125233	0.066266	0.172275	0.019586	0.458731	-0.390385	0.280877	0.235617	-0.160171	-0.014379	0.002954
-0.038853	-0.001774	-0.061579	-0.184307	0.002278	-0.069313	0.018533	-0.327559	0.056364	-0.047165	0.029208	0.215586	0.086181	-0.148486	-0.014007	0.254085	-0.160623	-0.230484	0.009546	0.022401	0.006331	0.102178	0.031487	0.004138	0.039518	0.112326	0.089300	-0.113920	-0.128629	-0.006448	0.072610	0.006751	-0.248423	-0.026244	0.023547	0.163689	0.074153	-0.243946	0.174028	-0.073051	-0.035187	0.031052	0.004601	-0.026159	0.052539	-0.098887	-0.087050	0.128053	0.200391	0.040211	0.161235	0.132250	0.108285	-0.005195	0.060669	0.106244	-0.049897	0.333170	-0.173661	0.325512	0.245992	-0.082102	-0.095505	0.037773
-0.049902	-0.001844	-0.060180	-0.124148	-0.007160	-0.033595	0.022560	-0.308546	0.062007	-0.028198	0.037484	0.225164	0.090017	-0.147191	-0.013520	0.237654	-0.178042	-0.226749	0.008358	0.069842	-0.015341	0.089098	-0.002813	0.019325	0.038371	0.081758	0.085519	-0.109521	-0.149566	0.013145	0.054270	0.024440	-0.230968	-0.003075	0.014965	0.137845	0.085308	-0.267489	0.129160	-0.043497	-0.043457	0.009537	0.002965	-0.049628	0.055492	-0.085465	-0.050107	0.121489	0.224287	0.034371	0.174962	0.120784	0.062090	-0.046613	0.056669	0.115010	-0.049865	0.302211	-0.197568	0.321046	0.268510	-0.059043	-0.085283	-0.010962
-0.183324	-0.070342	-0.162152	-0.187254	-0.012911	-0.037512	0.065800	-0.623046	0.161723	-0.003288	-0.003094	0.277064	0.260142	-0.391586	-0.016750	0.368788	-0.177747	-0.309036	0.019766	0.140062	-0.011144	-0.024724	-0.112528	0.081215	0.041042	0.238204	0.173829	0.094424	-0.193704	0.083583	0.113224	0.004692	-0.436484	-0.085410	0.021053	0.332265	0.173201	-0.537608	0.227780	-0.103122	0.027814	-0.085692	0.007230	-0.172592	-0.037479	-0.025963	0.102700	0.085600	0.296825	0.044383	0.446420	0.314149	0.169367	0.053531	0.066038	0.178035	0.004160	0.430193	-0.363120	0.319471	0.284139	-0.103575	-0.028945	-0.035325
-0.176761	-0.088874	-0.153037	-0.163946	-0.008824	-0.033331	0.048502	-0.534715	0.166090	-0.007298	-0.010406	0.202754	0.213199	-0.362935	-0.015666	0.309996	-0.114967	-0.242267	0.021399	0.109840	-0.028357	-0.068397	-0.106551	0.063907	0.027378	0.254654	0.157720	0.138018	-0.141043	0.106114	0.112359	-0.001996	-0.391726	-0.101212	0.017463	0.299341	0.164591	-0.457833	0.189443	-0.094542	0.044275	-0.085950	0.023699	-0.153764	-0.066031	-0.010858	0.139601	0.064047	0.237460	0.039272	0.408108	0.321238	0.146445	0.064472	0.058746	0.136216	0.033536	0.343973	-0.337000	0.213373	0.208607	-0.115325	0.000985	-0.023082
0.309177	0.242162	0.176958	-0.065998	-0.019286	-0.080612	-0.063816	0.393362	-0.184018	-0.092065	0.104919	0.101324	-0.290253	0.467000	0.001474	-0.083876	-0.134817	-0.016088	-0.008457	-0.179563	0.034782	0.422887	0.276251	-0.129681	0.020089	-0.289362	-0.155995	-0.635780	-0.003158	-0.218777	-0.077826	0.053722	0.230286	0.155999	-0.004910	-0.293092	-0.154959	0.383490	-0.055157	0.036014	-0.182132	0.242282	0.013934	0.317575	0.262459	-0.227960	-0.507006	0.180620	-0.004499	0.023350	-0.525818	-0.389759	-0.115672	-0.217076	0.009194	-0.085930	-0.171734	0.026861	0.271955	0.347103	0.192942	0.054536	-0.223383	0.092357
0.333279	0.273871	0.194843	-0.114913	-0.023942	-0.113560	-0.075179	0.424674	-0.183122	-0.119583	0.108211	0.102818	-0.313224	0.501393	0.008862	-0.090838	-0.124903	-0.014466	-0.004923	-0.232917	0.033157	0.459195	0.301809	-0.155289	0.018858	-0.272184	-0.160923	-0.687349	0.023760	-0.220258	-0.061260	0.051840	0.234578	0.143792	-0.011406	-0.264258	-0.168800	0.423416	-0.049706	0.000295	-0.165999	0.282510	0.035062	0.368301	0.266366	-0.250018	-0.543159	0.201864	-0.037127	0.022879	-0.571107	-0.387986	-0.106833	-0.204211	0.003404	-0.119929	-0.174608	0.056006	0.246336	0.381037	0.198598	0.018476	-0.243708	0.142773
0.221073	0.180814	0.115665	-0.136277	-0.009894	-0.108926	-0.056705	0.227240	-0.118034	-0.101814	0.083538	0.121784	-0.206545	0.314148	0.002319	0.005723	-0.117428	-0.070913	-0.004549	-0.163442	0.023589	0.342440	0.228841	-0.115522	0.026419	-0.149571	-0.083532	-0.512817	-0.004985	-0.159228	-0.018399	0.029752	0.105169	0.087197	0.003179	-0.131076	-0.095822	0.251755	0.028212	-0.022961	-0.121035	0.218719	0.019383	0.252315	0.201841	-0.207565	-0.407951	0.180770	0.004523	0.024473	-0.373698	-0.236414	-0.041382	-0.132421	0.021094	-0.055497	-0.138744	0.122752	0.127747	0.345922	0.200315	-0.025018	-0.214434	0.134680
0.363569	0.282206	0.212585	-0.145958	-0.016173	-0.139697	-0.082942	0.468356	-0.206745	-0.144353	0.119913	0.098848	-0.343382	0.539126	0.007123	-0.091954	-0.120303	0.011968	-0.004605	-0.284583	0.040619	0.475655	0.339221	-0.172804	0.021669	-0.283959	-0.177047	-0.729555	0.043747	-0.236517	-0.062380	0.040669	0.254608	0.149505	-0.011129	-0.266339	-0.184362	0.460485	-0.025446	-0.012215	-0.174293	0.323810	0.032243	0.396157	0.282342	-0.288302	-0.581636	0.228155	-0.054226	0.027065	-0.638753	-0.410541	-0.096766	-0.181389	0.004121	-0.131373	-0.189557	0.053752	0.279639	0.365102	0.185181	0.007333	-0.254662	0.172502
-0.224185	-0.122373	-0.183047	-0.257045	0.011066	-0.113806	0.052307	-0.655689	0.162062	-0.038976	-0.017377	0.235982	0.248230	-0.425829	-0.013744	0.390589	-0.119289	-0.307407	0.022245	0.080450	-0.000843	-0.063710	-0.091623	0.065018	0.032577	0.338087	0.209610	0.161170	-0.147622	0.102747	0.165890	-0.024161	-0.458841	-0.147973	0.040601	0.416976	0.172912	-0.516138	0.312908	-0.150252	0.071296	-0.052761	-0.001359	-0.168407	-0.071142	-0.044903	0.132139	0.076764	0.232918	0.039159	0.458917	0.396334	0.247172	0.148991	0.068931	0.173897	0.016547	0.459383	-0.366769	0.258611	0.217419	-0.174617	-0.034686	0.038477
-0.169218	-0.080458	-0.141900	-0.205337	0.000965	-0.096830	0.049167	-0.516841	0.128639	-0.018485	-0.017989	0.166534	0.201897	-0.335145	-0.017658	0.294113	-0.080965	-0.221126	0.019613	0.050254	0.009901	-0.065001	-0.075531	0.054442	0.031471	0.256598	0.164553	0.133895	-0.085329	0.077566	0.128304	-0.035403	-0.343254	-0.125330	0.024712	0.317106	0.127994	-0.404524	0.261155	-0.119973	0.058943	-0.044492	-0.000503	-0.133515	-0.050342	-0.021599	0.096957	0.064387	0.173545	0.033610	0.346981	0.300701	0.203908	0.121538	0.046406	0.131702	0.031017	0.348704	-0.275401	0.181653	0.164087	-0.136827	-0.015950	0.046618
0.074822	0.067391	0.023991	-0.163686	0.002156	-0.089418	-0.019699	-0.076701	-0.028102	-0.079676	0.063775	0.173019	-0.052707	0.058538	-0.010667	0.156338	-0.159839	-0.150763	-0.000303	-0.056508	0.015365	0.203345	0.140375	-0.057476	0.042698	-0.012266	0.019490	-0.299409	-0.078027	-0.073369	0.028527	0.011975	-0.073098	0.031891	0.015278	0.020350	0.003250	-0.033274	0.124895	-0.039453	-0.094782	0.123069	-0.006610	0.088113	0.133935	-0.162467	-0.237783	0.170628	0.126550	0.035145	-0.084416	-0.044444	0.040858	-0.067161	0.042569	0.040152	-0.103485	0.241458	-0.020814	0.333805	0.230495	-0.050337	-0.161018	0.086379
0.274857	0.218106	0.159004	-0.038894	-0.023475	-0.058445	-0.062126	0.359198	-0.158863	-0.078863	0.089905	0.082637	-0.264303	0.426191	0.005219	-0.089009	-0.122348	-0.010890	-0.009632	-0.147411	0.019119	0.370589	0.230851	-0.111439	0.017472	-0.266621	-0.133235	-0.560126	-0.011541	-0.187173	-0.079794	0.056572	0.219175	0.155888	-0.013962	-0.275218	-0.142351	0.338435	-0.084345	0.045226	-0.165798	0.211065	0.016871	0.291402	0.230632	-0.198740	-0.442836	0.150369	-0.002437	0.014900	-0.462279	-0.352108	-0.126902	-0.210787	0.005680	-0.075536	-0.150333	0.004201	0.239175	0.298189	0.167194	0.060197	-0.187200	0.070549
0.343547	0.258089	0.197874	-0.054718	-0.027503	-0.038152	-0.069457	0.424119	-0.187033	-0.098666	0.132522	0.127880	-0.304569	0.489501	-0.003921	-0.074235	-0.179992	-0.019888	-0.009921	-0.165378	0.024722	0.454780	0.296869	-0.143134	0.033519	-0.328915	-0.171808	-0.699298	-0.022874	-0.219660	-0.089529	0.060760	0.243301	0.194457	-0.014831	-0.322901	-0.143382	0.370249	-0.080497	0.052727	-0.220522	0.255311	0.015551	0.319298	0.291622	-0.249702	-0.531406	0.229092	0.034677	0.031683	-0.550782	-0.426160	-0.154812	-0.268099	0.018414	-0.085197	-0.196480	0.029086	0.258425	0.396414	0.253928	0.075014	-0.245588	0.085547
-0.214132	-0.092872	-0.175539	-0.214822	-0.002736	-0.079065	0.065164	-0.647262	0.172788	-0.019069	-0.021106	0.249117	0.260041	-0.409944	-0.012381	0.355481	-0.141434	-0.299486	0.024768	0.105708	-0.017939	-0.051424	-0.128247	0.078194	0.022723	0.303086	0.194559	0.159230	-0.168497	0.113502	0.143882	-0.002185	-0.460662	-0.122933	0.023839	0.377863	0.161419	-0.525077	0.258394	-0.131818	0.072182	-0.085060	0.020608	-0.172064	-0.071939	-0.016861	0.143214	0.057079	0.264643	0.037788	0.475444	0.381488	0.203594	0.109894	0.063347	0.168107	0.027321	0.440487	-0.392311	0.270026	0.239063	-0.147932	0.001160	-0.022374
-0.187436	-0.104559	-0.150209	-0.348503	0.035421	-0.233067	0.028225	-0.552272	0.103004	-0.092111	-0.020795	0.182245	0.162853	-0.338382	-0.007385	0.359338	-0.067304	-0.269627	0.019962	-0.048484	0.024291	-0.013704	-0.008751	0.020606	0.028322	0.355181	0.195955	0.093316	-0.061401	0.054969	0.197103	-0.055191	-0.390415	-0.172638	0.058229	0.430447	0.107154	-0.359825	0.391722	-0.192210	0.090842	0.043969	-0.017054	-0.081355	-0.046495	-0.099328	0.040931	0.080727	0.122252	0.034209	0.303078	0.370707	0.307761	0.227342	0.055450	0.133828	-0.004793	0.465471	-0.279582	0.230179	0.142930	-0.245604	-0.084641	0.143972
-0.224478	-0.112480	-0.182860	-0.257530	0.007103	-0.106887	0.053777	-0.662728	0.163676	-0.038614	-0.015624	0.247197	0.249622	-0.430113	-0.013582	0.391427	-0.129024	-0.314040	0.022382	0.080712	-0.008673	-0.054572	-0.104418	0.066415	0.030011	0.333812	0.214203	0.160594	-0.151629	0.111065	0.165254	-0.019691	-0.469287	-0.145295	0.032798	0.415412	0.171032	-0.526935	0.309818	-0.151037	0.072528	-0.059620	0.004016	-0.171884	-0.069323	-0.040907	0.135152	0.077209	0.246812	0.039877	0.472607	0.402957	0.244386	0.143706	0.071316	0.177653	0.017850	0.472848	-0.389844	0.274274	0.230822	-0.170414	-0.023749	0.032288
0.362476	0.286459	0.205846	-0.114170	-0.026832	-0.102288	-0.079746	0.465309	-0.196393	-0.128663	0.120021	0.105621	-0.332795	0.533369	0.007876	-0.092238	-0.129467	-0.002546	-0.005958	-0.247633	0.033099	0.480513	0.319554	-0.163518	0.020743	-0.303237	-0.175556	-0.730493	0.023168	-0.231518	-0.073345	0.049619	0.256872	0.161509	-0.017630	-0.285512	-0.173165	0.441342	-0.059072	0.002727	-0.181464	0.299529	0.036207	0.380415	0.283077	-0.267798	-0.569584	0.222854	-0.033200	0.025441	-0.612993	-0.423431	-0.127017	-0.218865	0.007566	-0.123047	-0.189099	0.045635	0.264877	0.384348	0.218671	0.032113	-0.248678	0.149441
-0.185787	-0.086267	-0.157058	-0.301765	0.016426	-0.138873	0.044804	-0.627981	0.117650	-0.059174	0.001296	0.259614	0.215557	-0.370124	-0.017442	0.399986	-0.159154	-0.332941	0.017329	0.042570	0.009744	0.013172	-0.042116	0.042234	0.044897	0.295899	0.202638	0.050526	-0.148145	0.056167	0.168045	-0.022392	-0.438211	-0.127073	0.040712	0.396297	0.135194	-0.466355	0.337345	-0.156184	0.046865	-0.002365	-0.014872	-0.132537	-0.016639	-0.093315	0.041403	0.112912	0.241357	0.042798	0.385446	0.347918	0.262830	0.138284	0.070503	0.185840	-0.016338	0.508816	-0.341834	0.335888	0.243808	-0.184005	-0.075265	0.072724
-0.087820	-0.025432	-0.090256	-0.219586	0.007669	-0.111030	0.030266	-0.410612	0.081004	-0.049102	0.007768	0.215911	0.127016	-0.209587	-0.010909	0.281774	-0.135561	-0.242043	0.015902	0.012903	0.012157	0.058349	0.003866	0.021928	0.032967	0.180188	0.115123	-0.046183	-0.116099	0.014103	0.102416	-0.008975	-0.296481	-0.067022	0.032070	0.244559	0.087801	-0.297904	0.224732	-0.107781	0.006716	0.020178	0.005086	-0.048415	0.015706	-0.086619	-0.043191	0.104930	0.186212	0.038851	0.218376	0.203159	0.158173	0.057735	0.052095	0.113077	-0.030297	0.367568	-0.211715	0.299742	0.221811	-0.119620	-0.080389	0.049877
